"start_station_name","member_casual","start_lat","start_lng","total_trips"
Lavergne & Fullerton,member,41.92000000000002,-87.75,49
Albany Ave & 16th St,member,41.85999999999996,-87.69999999999993,48
Calumet Park,member,41.71371044822274,-87.5308429883825,48
Central Ave & Lake St,member,41.88766451015279,-87.76546846150694,48
Commercial Ave & 83rd St,member,41.744618630798634,-87.5512051976458,48
Yates Blvd & 93rd St,member,41.731236805616184,-87.56886624703357,48
Kedzie Ave & 52nd St,member,41.79999999999997,-87.69999999999993,47
Lawndale Ave & 30th St,member,41.83995460992905,-87.71986806028362,47
Michigan Ave & 71st St,member,41.765294131354636,-87.62174635620569,47
Public Rack - Western Ave & Devon Ave,member,41.99994422527659,-87.68999666336174,47
Archer Ave & 43rd St,member,41.81999999999998,-87.69999999999993,46
Hamlin Ave & 62nd Pl,member,41.77999999999998,-87.71999999999991,46
Dauphin Ave & 103rd St,member,41.70728435766775,-87.60758043658915,45
Indiana Ave & 103rd St,member,41.70716479337964,-87.61843108217445,45
Public Rack - Loomis St & 87th St,member,41.74,-87.65999999999994,45
Pulaski Rd & Congress Pkwy,member,41.874413908804904,-87.72609764284725,45
Artesian Ave & 55th St,member,41.7903659511818,-87.68961750797732,44
Fairfield Ave & 44th St,member,41.81032560954542,-87.69029458761368,44
Olive Harvey College,member,41.70956482832712,-87.5902265499746,44
Public Rack - Rockwell & Division,member,41.90006680000003,-87.69005302234096,44
Public Rack - Western Ave & Jarvis Ave,member,42.01999999999999,-87.69000000000004,44
Washtenaw Ave & Superior St,member,41.890000000000036,-87.69477272727273,44
Halsted St & 63rd St,member,41.77941227380467,-87.64445671249612,43
Hoyne Ave & 34th St,member,41.83013982718603,-87.67984972609298,43
Western Ave & 104th St,member,41.70459902930918,-87.68117768030976,43
Halsted St & 104th St,member,41.705151530612056,-87.64242781748426,42
Houston Ave & 92nd St,member,41.728207934411486,-87.54964696098,42
Hyde Park Blvd & 55th St,member,41.79928571428569,-87.58238095238094,42
Public Rack - Mozart Elementary School,member,41.92000000000002,-87.71999999999991,42
Commercial Ave & 130th St,member,41.659147652947894,-87.55076667419702,41
Karlov Ave & Madison St,member,41.882112578284556,-87.7258501598211,41
Calumet Ave & 71st St,member,41.76562887770868,-87.61700449813335,40
Central Park & Augusta Blvd,member,41.89997198522503,-87.71991187227493,40
Hale Ave & 107th St,member,41.69920904708545,-87.66890690311428,40
Hastings LWS,member,41.85999999999997,-87.67999999999996,40
Marquette Ave & 89th St,member,41.733678976692076,-87.55836182089084,40
Constance Ave & 95th St,member,41.72224842568148,-87.57896727954804,39
Meade Ave & Diversey Ave,member,41.93002318943591,-87.77996192564109,39
Halsted St & 56th St,member,41.79458247672147,-87.64440910874121,38
Hegewisch Metra Station,member,41.64851355816455,-87.54610838126814,38
Kilbourn & Belden,member,41.92036067694738,-87.73984691539468,38
Phillips Ave & 83rd St,member,41.744532127157925,-87.56506036128943,38
Stony Island Ave & 63rd St,member,41.780106526315784,-87.58933747368418,38
Torrence Ave & 106th St,member,41.702815508780496,-87.55976530881631,38
Ellis Ave & 83rd St,member,41.744131026063044,-87.59905416590087,37
Greenwood Ave & 91st St,member,41.728612635256006,-87.59728623706987,37
Orange & Addison,member,41.94000000000003,-87.82000000000002,37
Public Rack - Keystone Ave & Irving Park Rd,member,41.95057015015316,-87.72998767787388,37
Public Rack - King Dr & 115th St,member,41.689756909909946,-87.61018066216218,37
Public Rack - Walden Pkwy & 103rd St,member,41.70990506210812,-87.66997804178382,37
Public Rack - California Ave & Touhy Ave - NW,member,42.01023708903704,-87.69999152705554,36
Public Rack - Karlov Ave & Kamerling Ave,member,41.91000000000001,-87.73,36
Public Rack - Kostner Ave & Diversey Ave,member,41.93033101552777,-87.739453561787,36
Pulaski Rd & Eddy St,member,41.94626989607407,-87.73103736664814,36
Damen Ave & 59th St,member,41.78593769489646,-87.6741526501241,35
Loomis St & 89th St,member,41.73242205285677,-87.65806687564967,35
Nordica & Medill,member,41.920000000000016,-87.80000000000004,35
Public Rack - Western Blvd & 49th St,member,41.80071206666664,-87.6801112095238,35
Stony Island Ave & 90th St,member,41.73140350264631,-87.58575456192351,35
Throop St & 52nd St,member,41.799657385590486,-87.65720085115237,35
Homan Ave & Fillmore St,member,41.86999999999997,-87.71000000000002,34
Public Rack - Hoyne Ave & 110th Pl,member,41.69000000000003,-87.67000000000003,34
Ewing Ave & Burnham Greenway,member,41.71274769557692,-87.5348097808319,33
Kildare & Cermak,member,41.84999999999999,-87.73,33
Public Rack - Cicero Ave & Roscoe St,member,41.94000000000003,-87.75,33
Base - 2132 W Hubbard Warehouse,member,41.88963954071876,-87.68461984864582,32
Cicero Ave & Grace St,member,41.94998543337502,-87.74981180949999,32
Public Rack - Calumet Ave & 51st St,member,41.80013688653123,-87.61989924612493,32
Public Rack - Milwaukee Ave & Addison St,member,41.950000000000024,-87.73999999999994,32
Christiana Ave & Archer Ave,member,41.80999999999997,-87.71000000000002,31
Damen Ave & 51st St,member,41.80088186059141,-87.67466803148388,31
Public Rack - Sacramento Ave & Devon Ave,member,41.99984657526882,-87.70028809677419,31
Public Rack - State ST & 42nd St,member,41.82,-87.63000000000007,31
Ashland Ave & 66th St,member,41.774074914033335,-87.66378129583332,30
NewHastings,member,41.91576437549999,-87.6796504775667,30
Cicero Ave & Flournoy St,member,41.872137446459774,-87.74664235088507,29
Francisco Ave & 47th St,member,41.809740261218366,-87.69943539245979,29
Lamon Ave & Armitage Ave,member,41.92,-87.75,29
Public Rack - California Ave & Devon Ave - NW,member,41.99989173710345,-87.69997791975861,29
Ashland Ave & Garfield Blvd,member,41.79290567297619,-87.66437642201188,28
Clyde Ave & 87th St,member,41.73716548895909,-87.57272423157896,28
Public Rack - Sawyer Ave & Lawrence Ave,member,41.969941053571446,-87.70998973809526,28
St Louis Ave & Norman Bobbins Ave,member,41.789999999999985,-87.71000000000002,28
Woodlawn Ave & 75th St,member,41.759170053571424,-87.59574760714288,28
Central Park Ave & Douglas Blvd,member,41.86008795492593,-87.71984694074074,27
Loomis St & 87th St,member,41.74,-87.66000000000001,27
Western Ave & 28th St,member,41.84152543764321,-87.6851476140494,27
Western Blvd & 49th St,member,41.80296296296294,-87.68000000000002,27
Ashland Ave & 74th St,member,41.759223789506684,-87.66347884356163,26
Bloomingdale Ave & Harlem Ave,member,41.91007777819229,-87.80983670399996,26
California Ave & Marquette Rd,member,41.76999999999999,-87.69000000000004,26
Francisco Ave & Hollywood Ave,member,41.980510848307695,-87.70018078100004,26
Hyde Park Blvd & 53rd St,member,41.79999999999998,-87.5807692307692,26
Public Rack - Campbell Ave & Pratt Blvd,member,42.01,-87.69000000000004,26
Public Rack - Penn Elementary School / KIPP Ascend Middle School,member,41.86000000000001,-87.72,26
Spaulding Ave & 63rd St,member,41.77999999999998,-87.71000000000002,26
Eberhart Ave & 91st St,member,41.72928453842977,-87.61126758509073,25
Greenwood Ave & 79th St,member,41.751302693,-87.59750495870665,25
Kostner Ave & Lake St,member,41.885930436533336,-87.73540131915999,25
Public Rack - Austin Ave & Roscoe St,member,41.940000000000026,-87.78,25
Public Rack - Avondale Ave & Addison St,member,41.94986479333335,-87.71999835333334,25
Public Rack - Kimball Ave & Carmen Ave,member,41.970632008826676,-87.71053704889334,25
Public Rack - McCormick Blvd & Devon Ave,member,42.0,-87.71000000000002,25
Cicero Ave & Quincy St,member,41.87761190008333,-87.74538955109722,24
Francisco Ave & Chicago Ave,member,41.89715589734721,-87.699080327125,24
Harold Washington Park,member,41.79999999999998,-87.57999999999998,24
Kedzie Ave & 110th St,member,41.692389577515954,-87.70094870936693,24
Nagle Ave & Belmont Ave,member,41.940000000000026,-87.78999999999998,24
Public Rack - Hyde Park Blvd & 55th St,member,41.79771602054165,-87.58018260558332,24
Cicero Ave & Lake St,member,41.886855508536236,-87.74532547673914,23
Commercial Ave & 100th St,member,41.71331512589506,-87.551123128839,23
Public Rack - Christiana Ave & Lawrence Ave,member,41.97000000000002,-87.71000000000002,23
Avenue O & 118th St,member,41.68100552377212,-87.53794217757715,22
Halsted St & 59th St,member,41.78755156910607,-87.64487506156063,22
Public Rack - Hyde Park Blvd & 53rd St,member,41.79983916621212,-87.5815396075303,22
Public Rack - Pulaski Rd & Fullerton Ave,member,41.9204174946515,-87.72979326522729,22
Public Rack - Spaulding Ave & Bryn Mawr Ave,member,41.980269659090915,-87.71012428030305,22
Pulaski Rd & 51st Rd,member,41.79999999999998,-87.72000000000001,22
Richmond St & 59th St,member,41.78999999999999,-87.70000000000003,22
Sacramento Ave & 25th St,member,41.849691007575764,-87.70001734848488,22
State St & 76th St,member,41.756990553136376,-87.62461211580302,22
Ashland Ave & 78th St,member,41.752212542281505,-87.6637222619872,21
Avenue O & 134th St,member,41.65187336819014,-87.5397496854087,21
Lawndale Ave & 111th St,member,41.70054799791823,-87.71039321310482,21
Midway Orange Line,member,41.78999999999999,-87.74,21
Public Rack - Austin Ave & Wrightwood Ave,member,41.929999999999986,-87.77999999999999,21
Public Rack - Chopin Park,member,41.94000000000002,-87.76,21
Public Rack - Halsted St & 95th St - SE,member,41.72006334920636,-87.64028765079368,21
Public Rack - Prairie Ave & 47th St ,member,41.80999999999998,-87.61999999999996,21
Kenton Ave & Palmer St,member,41.919999999999995,-87.74,20
Public Rack - California Ave & Devon Ave - NE,member,42.0,-87.70000000000003,20
Public Rack - Lafayette Ave & 95th St,member,41.72029854878335,-87.62421424996664,20
Tripp Ave & 15th St,member,41.86003487500001,-87.73006928333334,20
Wabash Ave & 83rd St,member,41.743480461140464,-87.62281670020381,20
Damen Ave & 74th St,member,41.75927714750755,-87.67365743701652,19
Marshfield Ave & 59th St,member,41.78680268412281,-87.66620207617544,19
Mason Ave & Belmont Ave,member,41.94000000000002,-87.77,19
Meade Ave & Addison St,member,41.94978430900001,-87.77994298510525,19
Narragansett & McLean,member,41.91978272310526,-87.78974083699998,19
Public Rack - Evans Ave & 63rd St,member,41.77999999999999,-87.60999999999996,19
Public Rack - Jonathan Y Scammon Public School,member,41.940183607157905,-87.73027263989474,19
Public Rack - Kimbark Ave & 67th St,member,41.77021828947368,-87.59023410526315,19
Public Rack - Throop St & 109th Pl,member,41.69000000000002,-87.65000000000003,19
Vernon Ave & 107th St,member,41.70015840296287,-87.61228715695688,19
Central Ave & Harrison St,member,41.87300152794444,-87.76450391592591,18
Homewood Ave & Monterey Ave,member,41.69000000000002,-87.67000000000002,18
Oak Park & Wellington,member,41.93050674074073,-87.7995400833333,18
Public Rack - Karlov Ave & Milwaukee Ave,member,41.94000000000002,-87.73,18
Public Rack - Spaulding Ave & Foster Ave,member,41.980000000000004,-87.71000000000002,18
Rockwell St & 57th St,member,41.78999999999999,-87.69000000000003,18
South Chicago Ave & 83rd St,member,41.743918871203704,-87.5752251612778,18
Doty Ave & 111th St,member,41.695017992224365,-87.59870042189677,17
Harlem Ave & Grace St,member,41.9498748452549,-87.80963080176468,17
Kildare Ave & 55th St,member,41.79,-87.73,17
Laramie Ave & Gladys Ave,member,41.875811115431375,-87.75530161917646,17
Public Rack - Fairfield Ave & 63rd St,member,41.77999999999999,-87.69000000000003,17
Public Rack - Fullerton Ave & Narragansett Ave,member,41.92,-87.78999999999998,17
Spaulding Ave & 16th St,member,41.86000000000001,-87.71000000000002,17
Vincennes Ave & 75th St,member,41.757970279058824,-87.63120983694117,17
Wood St & 47th St,member,41.80999999999999,-87.67,17
Campbell Ave & 51st St,member,41.80012064652084,-87.68959428089585,16
Kimbark Ave & 67th St,member,41.769999999999996,-87.58999999999999,16
Milwaukee Ave & Diversey Ave,member,41.92999999999999,-87.71000000000002,16
Oketo Ave & Addison St,member,41.94125000000001,-87.80999999999997,16
Rhodes Ave & 71st St,member,41.766007961229164,-87.61172459908335,16
Woodlawn & 103rd - Olive Harvey Vaccination Site,member,41.71,-87.58999999999999,16
Homan Ave & 65th St,member,41.77999999999999,-87.71000000000002,15
Public Rack - Brainerd Park,member,41.730000000000004,-87.65000000000002,15
Public Rack - Drake Ave & Leland Ave,member,41.97000000000001,-87.72000000000001,15
Public Rack - Kostner Ave & North Ave,member,41.90999999999998,-87.74,15
Public Rack - Tripp Ave & North Ave,member,41.90999999999998,-87.73,15
Tripp Ave & 31st St,member,41.84000000000002,-87.73,15
Carpenter St & 63rd St,member,41.77988938095239,-87.65091663095238,14
Kenneth Ave & 50th St,member,41.80032844035715,-87.73062185792857,14
Public Rack - Laramie Ave & Belmont Ave,member,41.940000000000005,-87.75928571428571,14
Brandon Ave & 91st St,member,41.730000000000004,-87.54999999999997,13
Hamlin Ave & Montrose Ave,member,41.959999999999994,-87.72000000000001,13
Lamon Ave & Chicago Ave,member,41.89885855015383,-87.74986299184616,13
Maplewood Ave & 59th St,member,41.790000000000006,-87.69000000000003,13
Public Rack - Kildare Ave & Division St,member,41.89999999999999,-87.73,13
Rockwell St & 63rd St,member,41.77999999999999,-87.69000000000003,13
Spaulding Ave & Evergreen Ave,member,41.90999999999998,-87.71000000000002,13
Long Ave & North Ave,member,41.90999999999999,-87.76,12
Michigan Ave & 114th St,member,41.68701945875262,-87.62110630343089,12
Plainfield & Irving Park,member,41.949999999999996,-87.83000000000003,12
Public Rack - Komensky Ave & 31st St,member,41.84000000000001,-87.73,12
Public Rack - St Louis Ave & Berteau Ave,member,41.959999999999994,-87.72000000000001,12
Pullman - Walmart,member,41.699999999999996,-87.60000000000001,12
"532 E 43rd St",member,41.82,-87.61,11
Albany Ave & Douglas Blvd,member,41.86000000000001,-87.70000000000003,11
California Ave & 36th St,member,41.82999999999999,-87.69000000000001,11
Cottage Grove Ave & 111th St,member,41.69,-87.61,11
Kildare Ave & Chicago Ave,member,41.89999999999999,-87.73,11
Public Rack - California Ave & Ogden Ave,member,41.86000000000001,-87.70000000000003,11
Public Rack - Central Ave & George St,member,41.93,-87.77,11
Public Rack - Grand Ave & North Ave,member,41.90999999999999,-87.73454545454545,11
Public Rack - Kedzie Ave & Archer Ave,member,41.81,-87.70000000000003,11
Public Rack - Laramie Ave & Fullerton Ave,member,41.92000000000001,-87.76,11
Public Rack - Pullman - Walmart,member,41.69973166418181,-87.59984346954546,11
Public Rack - Sacramento Ave & Greenleaf Ave,member,42.01,-87.70000000000003,11
Racine Ave & 109th Pl,member,41.69,-87.64999999999999,11
Troy St & Jackson Blvd,member,41.87954404527273,-87.70087278327274,11
Hamlin Ave & Grand Ave,member,41.9019990087,-87.72078606460002,10
Kedzie Ave & 63rd St,member,41.779999999999994,-87.70000000000002,10
Lafayette Ave & 95th St,member,41.720000000000006,-87.624,10
Major Taylor Trail & 124th St,member,41.668713395326805,-87.63713349964904,10
Morgan St & 95th St,member,41.720000000000006,-87.64999999999999,10
Public Rack - Greenwood Ave & Lake Park Ave,member,41.82,-87.60000000000001,10
Public Rack - Kildare Ave & North Ave,member,41.909985723999995,-87.7307700959,10
Public Rack - Lake Shore Dr & Hayes Dr,member,41.779999999999994,-87.56999999999998,10
Seeley Ave & Garfield Blvd,member,41.794096805033334,-87.675476542,10
Western Ave & 79th St,member,41.75,-87.68000000000002,10
Ada St & 113th St,member,41.68756479148416,-87.65540082248123,9
Bennett Ave & 79th St,member,41.751798796037036,-87.57850010877776,9
Cicero Ave & Wellington Ave,member,41.94,-87.75,9
Cicero Ave & Wrightwood Ave,member,41.93,-87.75,9
Langley Ave & 79th St,member,41.75,-87.61,9
Lawndale Ave & 16th St,member,41.86000000000001,-87.72000000000001,9
Lawndale Ave & Diversey Ave,member,41.93,-87.72000000000001,9
Newcastle Ave & Belden Ave,member,41.92000000000001,-87.79999999999998,9
North Ave & New England Ave,member,41.909918944444435,-87.79968157407406,9
Public Rack - Chase Ave & Touhy Ave - NE,member,42.01,-87.69,9
Public Rack - Christiana Ave & Bryn Mawr Ave,member,41.98,-87.71000000000001,9
Public Rack - Hamlin Ave & Grand Ave,member,41.9,-87.72000000000001,9
Public Rack - Kedvale Ave & Avondale Ave,member,41.95030973755556,-87.73012019155556,9
Public Rack - Longwood Dr & 111th St,member,41.69,-87.66999999999999,9
Public Rack - Milwaukee Ave & Culyer Ave,member,41.949999999999996,-87.75,9
Public Rack - Western Ave & 47th Pl,member,41.809790481481485,-87.68053129629631,9
Racine Ave & 61st St,member,41.78319331381481,-87.65437603688888,9
S Wentworth Ave & W 111th St,member,41.69,-87.63,9
Western Ave & 62nd St,member,41.78,-87.68,9
Augusta Blvd & Laramie Ave,member,41.9,-87.76,8
Damen Ave & 33rd St,member,41.830512999999996,-87.67940466666667,8
Kostner Ave & 63rd St,member,41.779849882125006,-87.730303479375,8
Major Ave & Bloomingdale Ave,member,41.91,-87.77,8
Mozart Elementary School,member,41.92000000000001,-87.72000000000001,8
Public Rack - 111th St - Morgan Park Metra,member,41.69,-87.66999999999999,8
Public Rack - Avers & Lawrence,member,41.96855048475,-87.723832097125,8
Public Rack - Cicero Ave & Wellington Ave,member,41.94,-87.75,8
Public Rack - Laramie Ave & Grand Ave,member,41.9192245775,-87.75904873725,8
Public Rack - Lorel Ave & Grand Ave,member,41.919703375000005,-87.75994745833334,8
Public Rack - Melvina Ave & Belmont Ave,member,41.94,-87.77999999999999,8
Public Rack - Western Ave & 96th St,member,41.72,-87.68,8
Pulaski Rd & 60th St,member,41.78,-87.72000000000001,8
Bradley Park,member,41.71818103266786,-87.5639395625741,7
Kedzie Ave & 61st Pl,member,41.78000000000001,-87.70000000000002,7
Kildare Ave & 26th St,member,41.839999999999996,-87.73,7
La Villita Park (Albany/30th),member,41.839999999999996,-87.70000000000002,7
Lavergne Ave & Division St,member,41.9,-87.75,7
Prairie Ave & 47th St - midblock,member,41.81,-87.62,7
Public Rack - Cicero Ave & Altgeld St,member,41.93,-87.75,7
Public Rack - Cicero Ave & North Ave,member,41.910000000000004,-87.75,7
Public Rack - Cumberland & Catherine,member,41.97837368957143,-87.8379954637143,7
Public Rack - Kedzie Ave & 62nd Pl,member,41.78001150814286,-87.70047020228571,7
Public Rack - Kilbourn Ave & Fullerton Ave,member,41.92000000000001,-87.74,7
Public Rack - King Dr & Oakwood Blvd,member,41.82,-87.62,7
Public Rack - Laramine Ave & Winnemac Ave,member,41.97134846980953,-87.75826135133333,7
Public Rack - Oketo Ave & Belmont Ave,member,41.93972466666667,-87.81027880952381,7
Public Rack - Pulaski & 52nd,member,41.79958802285715,-87.72042333328571,7
Public Rack - Pulaski & 74th,member,41.76,-87.72000000000001,7
Public Rack - Sayer & Northwest Hwy,member,41.99,-87.79999999999998,7
Public Rack - South Shore Dr & 71st St,member,41.77,-87.56000000000002,7
Public Rack - Washington Park Ct & 51st St,member,41.80124764285714,-87.61721814285715,7
Public Rack - Western Ave & 118th St,member,41.67940880157143,-87.68038309914286,7
Public Rack - Wood St & 47th St,member,41.81,-87.66999999999999,7
Racine Ave & 65th St,member,41.77539288095238,-87.65429802380955,7
Racine Ave & 74th St,member,41.76,-87.64999999999999,7
S Aberdeen St & W 106th St,member,41.699999999999996,-87.64999999999999,7
Steelworkers Park,member,41.74,-87.52999999999999,7
Tripp Ave & 65th St,member,41.77,-87.73,7
Walden Pkwy & 103rd St,member,41.71,-87.66999999999999,7
Whipple St & Roosevelt Rd,member,41.87,-87.70000000000002,7
Altgeld Gardens,member,41.656728100394766,-87.59880401698308,6
Greenwood Ave & Lake Park Ave,member,41.82,-87.60000000000001,6
Kedzie Ave & 54th St - SW,member,41.800000000000004,-87.7,6
Keystone Ave & North Ave,member,41.91,-87.73,6
Menard Ave & North Ave,member,41.91,-87.77,6
Milwaukee Ave & Haussen Ct,member,41.94,-87.72000000000001,6
Monticello Ave & Belmont Ave,member,41.94,-87.72000000000001,6
Parkside Ave & Armitage Ave,member,41.92000000000001,-87.77,6
Public Rack - California Ave & Marquette Rd,member,41.77,-87.69,6
Public Rack - Cottage Grove Ave & 87th St,member,41.74,-87.61,6
Public Rack - Eberhart Ave & 61st St,member,41.78,-87.61,6
Public Rack - Kedzie Ave & 58th St,member,41.789688778,-87.70065019533335,6
Public Rack - Menard Ave & Dakin St - midblock,member,41.949999999999996,-87.77,6
Public Rack - Menard Ave & Grand Ave,member,41.92000000000001,-87.77,6
Public Rack - Narragansett Ave & Fullerton Ave,member,41.92000000000001,-87.77999999999999,6
Public Rack - Prairie Ave & Garfield Blvd,member,41.79,-87.62,6
Public Rack - Woodlawn Ave & 63rd St - SE,member,41.78,-87.60000000000001,6
Pulaski & 52nd,member,41.800000000000004,-87.72000000000001,6
Roscoe & Harlem,member,41.94,-87.81,6
Shabbona Park,member,41.94080755555555,-87.79989605555556,6
W 103rd St & S Avers Ave,member,41.71,-87.72000000000001,6
Wentworth Ave & 104th St,member,41.71757279149879,-87.63906019627238,6
Cottage Grove & 86th St,member,41.74,-87.608,5
Cottage Grove Ave & 87th St,member,41.74,-87.61,5
Cottage Grove Ave & 98th St,member,41.72,-87.6,5
Eberhart Ave & 131st St,member,41.65831144588085,-87.61072040239053,5
Eggleston Ave & 92nd St,member,41.727631654933326,-87.63486959693334,5
Kedzie Ave & Archer Ave,member,41.81,-87.7,5
Leamington Ave & Hirsch St,member,41.91,-87.752,5
Milwaukee Ave & Addison St,member,41.95,-87.74,5
Panama Ave & Grace St,member,41.95,-87.83,5
Public Rack - Baltimore Ave & 133rd St,member,41.65,-87.55,5
Public Rack - Central Park Ave & Fillmore St,member,41.87,-87.71599999999998,5
Public Rack - Cicero Ave & Cortland St - midblock,member,41.92,-87.75,5
Public Rack - Cicero Ave & Le Moyne St - midblock,member,41.91,-87.75,5
Public Rack - Fullerton Ave & Lavergne Ave,member,41.92082177260001,-87.7503677368,5
Public Rack - Kedvale Ave & Peterson Ave,member,41.9901671138,-87.731826915,5
Public Rack - Kedzie Ave & 54th St - SE,member,41.79,-87.7,5
Public Rack - Kedzie Ave & 61st Pl W,member,41.78,-87.7,5
Public Rack - Michigan Ave & 113th St,member,41.6897394676,-87.62018067460001,5
Public Rack - Midway Orange Line,member,41.79,-87.74,5
Public Rack - N Narragansett Ave & Grand Ave,member,41.920513783400004,-87.7849902658,5
Public Rack - Normal Ave & 111th St,member,41.69,-87.64,5
Public Rack - Pulaski Rd & 65th St,member,41.77,-87.72,5
Public Rack - Rockwell & 111th St,member,41.69,-87.69,5
Public Rack - Stewart Ave & 123rd St,member,41.67,-87.63,5
Public Rack - Western Ave & 110th St,member,41.69,-87.68,5
Troy Ave & 27th St,member,41.84106873333333,-87.70162446666666,5
Western Ave & Jarvis Ave,member,42.02,-87.69,5
Commercial Ave & 89th St,member,41.73,-87.55,4
Cornell Dr & Hayes Dr,member,41.78058566666667,-87.58494845833332,4
Damen Ave & 47th St,member,41.81,-87.67750000000001,4
Hamlin Ave & Fullerton Ave,member,41.92,-87.72,4
Harding Ave & 47th St,member,41.81,-87.72,4
Karlov Ave & Kamerling Ave,member,41.91,-87.73,4
Kedzie Ave & 24th St (Temp),member,41.846365282,-87.7049374665,4
Kedzie Ave & 54th St - SE,member,41.79,-87.7,4
Kedzie Ave & 58th St,member,41.79,-87.7,4
Keeler Ave & Roosevelt Rd,member,41.87,-87.73,4
Langley Ave & 105th Pl,member,41.7,-87.61,4
Lincoln Ave & Belmont Ave,member,41.9393987425,-87.66829171241666,4
Martin Luther King Dr & 44th St,member,41.81,-87.62,4
Menard Ave & Division St,member,41.900555866999994,-87.77012835375,4
Neva Ave & Grand Ave,member,41.92,-87.8,4
Public Rack - Albany Ave & 63rd St,member,41.779737821750004,-87.70012807250001,4
Public Rack - Avers Ave & Ogden Ave,member,41.85,-87.72,4
Public Rack - California Ave & Touhy Ave - SW,member,42.01,-87.7,4
Public Rack - Central Park Ave & Ogden Ave,member,41.85,-87.72,4
Public Rack - Cottage Grove & 85th St,member,41.74,-87.6,4
Public Rack - Damen & 81st,member,41.748282879499996,-87.67156999475,4
Public Rack - Division St & Christiana Ave,member,41.9,-87.71,4
Public Rack - Eli Whitney Public School,member,41.84,-87.7275,4
Public Rack - Halsted St & 95th St - SW,member,41.72,-87.64,4
Public Rack - Hamlin Ave & Madison St,member,41.880233798000006,-87.72013358125,4
Public Rack - Houston Ave & 131st St,member,41.66,-87.55,4
Public Rack - Kilpatrick & Elston,member,41.9699566415,-87.74163260541667,4
Public Rack - Komensky Ave & 26th St,member,41.84,-87.73,4
Public Rack - Kostner Ave & Wrightwood Ave,member,41.93,-87.74,4
Public Rack - Langley Ave & 79th St,member,41.75029270833333,-87.60937904166667,4
Public Rack - Lavergne & Lawrence,member,41.96788833308334,-87.75251378325001,4
Public Rack - Legler Regional Library,member,41.88,-87.73,4
Public Rack - Marshfield Ave & 45th St,member,41.811172216,-87.66810186875,4
Public Rack - Marshfield Ave & 87th St,member,41.74,-87.66,4
Public Rack - Michigan Ave & 96th St,member,41.7196553135,-87.6201772655,4
Public Rack - Morgan St & 95th St,member,41.72,-87.65,4
Public Rack - Mt Greenwood Library N,member,41.69,-87.7,4
Public Rack - Olmstead Ave & Oliphant Ave,member,42.001158008333334,-87.81854679658333,4
Public Rack - Pulaski Rd & Roosevelt Rd,member,41.87,-87.72,4
Public Rack - S. Kilpatrick and W. 79th,member,41.74965548083333,-87.73981425733334,4
Public Rack - Sacramento Blvd & Division St,member,41.91,-87.7,4
Public Rack - Western Ave & 104th St - East,member,41.7,-87.68,4
Torrence Ave & 126th Pl,member,41.666298039545296,-87.5571969835564,4
"63rd & Western Ave - south corner",member,41.78,-87.68,3
Albany Ave & 111th St - NW,member,41.69,-87.7,3
Ashland Ave & 71st St,member,41.77,-87.66000000000001,3
Avenue L & 114th St,member,41.68934177777778,-87.53884566666666,3
California Ave & Pershing Rd,member,41.82,-87.69,3
Calumet Ave & Garfield Blvd,member,41.79,-87.62,3
Christiana Ave & Belmont Ave,member,41.94,-87.71,3
Cicero Ave & Altgeld St,member,41.93,-87.75,3
Cottage Grove & 85th St,member,41.74,-87.59999999999998,3
Cottage Grove Ave & 75th St,member,41.76,-87.61,3
Emerald Ave & 45th St,member,41.81,-87.64333333333333,3
Evans Ave & 63rd St,member,41.78,-87.61,3
Forrestville Ave & 47th St,member,41.81,-87.61,3
Harper Ave & 63rd St,member,41.78,-87.58999999999999,3
Kedzie Ave & 64th St - SE,member,41.78,-87.7,3
Kedzie Ave & Argyle St,member,41.97,-87.71,3
Kolin Ave & Archer Ave,member,41.8,-87.73,3
Komensky Ave & 59th St,member,41.79,-87.71999999999998,3
Laramie Ave & Belmont Ave,member,41.94,-87.76,3
Mayfield & Roosevelt Rd,member,41.87,-87.77,3
Menard Ave & Agusta Blvd,member,41.9,-87.77,3
Menard Ave & Dakin St - midblock,member,41.95,-87.77,3
N Narragansett Ave & Grand Ave,member,41.92,-87.78666666666668,3
Public Rack - 532 E 43rd St,member,41.82,-87.61,3
Public Rack - Ashland Ave & 63rd St,member,41.78,-87.66000000000001,3
Public Rack - Ashland Ave & 91st St,member,41.73,-87.66000000000001,3
Public Rack - Brandon Ave & 91st St,member,41.730062352666664,-87.54883860733332,3
Public Rack - Central Ave & Pensacola Ave,member,41.95999487233333,-87.76718282666667,3
Public Rack - Central Park & Bryn Mawr,member,41.98,-87.71999999999998,3
Public Rack - Chase Ave & Touhy Ave - NW,member,42.01,-87.69,3
Public Rack - Christiana & Lincoln,member,41.99,-87.71,3
Public Rack - Commercial Ave & 89th St,member,41.73,-87.55,3
Public Rack - Cottage Grove & 86th St,member,41.73938917466666,-87.60158851133333,3
Public Rack - East End Ave & 87th St,member,41.74,-87.58,3
Public Rack - Elston Ave & Kenneth Ave,member,41.97,-87.74,3
Public Rack - Exchange Ave & 73rd Pl,member,41.76,-87.56,3
Public Rack - Forest Glen & Peterson,member,41.989947113999996,-87.74098216866666,3
Public Rack - Forrestville Ave & 47th St,member,41.81,-87.61,3
Public Rack - Halsted St & 102nd St,member,41.71,-87.64,3
